,Predicted Price,Price
165,259337.3401870067,250000
166,102752.3154349312,73000
167,289613.78643225454,295000
168,113403.88197875059,130000
169,211713.44386717517,194000
170,136363.50562041436,145000
171,264233.000477066,318000
172,151555.79918907667,161000
173,103324.6706507376,115000
174,137932.17457419666,137000
175,164555.2591810883,148800
176,196244.35142156083,171000
177,208916.07519767288,184000
178,103681.93222498019,108000
179,633461.2956629636,183850
180,101021.74181689773,140000
181,124080.52902374406,132000
182,176714.44268406823,178000
183,349583.62128295813,426000
184,240287.0560503726,236500
185,161609.8571832804,125000
186,174743.0555698063,163990
187,150830.32292569368,175000
188,133585.47084734088,134900
189,142347.41735489143,175000
190,156840.34784866037,103500
191,137154.20135578484,119500
192,282640.2892133346,294900
193,150422.7089473977,149900
194,201700.04581059862,200141
195,349480.64699405374,430000
196,203100.31764296858,184900
197,202179.4592628456,188000
198,379367.1022194479,591587
199,177297.56954974332,192140
200,150060.9442494457,148000
201,135092.26392785448,147000
202,286247.4194842962,300000
203,184191.76165788985,177000
204,130662.36598591872,124000
205,240990.64856615092,239900
206,131407.6048120369,127500
207,135662.91586381165,140000
208,224652.444864036,213000
209,244167.86602565943,239799
210,174860.72467007357,160000
211,138871.2061245605,145000
212,177073.3393120707,176000
213,402200.06001677504,438780
214,217482.0627859233,187687
215,102663.70521930537,95000
216,90251.55785012677,105000
217,215456.06326476662,213250
218,252659.29280968825,286000
219,160753.08587890514,158000
220,234251.7709527397,228000
221,162443.87556682213,159500
222,108706.84886251696,139500
223,175439.65231273032,167000
224,156990.9949414164,143000
225,29929.91145456201,45000
226,258520.37746428733,260000
227,152518.21252683655,159900
228,160586.78920726877,155900
229,134579.99229623933,135500
230,123562.94806815436,113000
231,164625.57192640132,136500
232,238306.3647772574,187500
233,108427.50624458151,122000
234,102872.5766244019,136870
235,101555.73927521694,118900
236,178115.35374527227,131000
237,242791.88232279895,293000
238,196312.04411596613,190550
239,42266.777586454264,67000
240,226586.7816711548,245000
241,135487.12771402483,128500
242,145814.05137819977,127500
243,202854.73210624701,200000
244,277339.60363679496,319900
245,284966.2506519976,318000
246,127744.83213683957,135000
247,130481.59622282971,150000
248,173779.16510310536,162000
249,126178.18757857641,119000
250,332305.9441057679,359900
251,163620.09291956824,146000
252,171531.52225678106,177000
253,181700.08306061328,160500
254,222342.2793462067,209000
255,323129.09538564994,373000
256,259904.1292590727,255900
257,87068.84654150586,65000
258,123548.72334399412,112500
259,162820.114892572,127500
260,90387.9751368983,99500
261,175027.10335104764,178000
262,130805.41231232302,149350
263,125779.57450711854,91500
264,137346.68804299267,128000
265,102384.67760231865,105000
266,113602.44785063363,119600
267,134478.45315231633,139000
268,211760.5381936631,211000
269,77581.28834708764,82000
270,329381.98968580144,372397
271,232911.60346530628,270000
272,379869.5568606211,475000
273,119087.46298878881,122500
274,210670.30870459112,242500
275,107974.14937157395,110000
276,162812.98128847432,160250
277,129926.84608392103,125000
278,247049.77248784655,229000
279,90849.34172718707,107900
280,174885.2496835861,170440
281,303931.855854841,375000
282,151231.41823580087,146000
283,179366.1025349803,178900
284,110331.05369979294,112500
285,263437.3842630662,239000
286,177233.80560633598,143000
287,221438.73108555446,175000
288,195092.0912045612,175500
289,116310.3982987488,113000
290,63896.8861509523,85500
291,134480.39050345446,118000
292,123705.90069079545,118500
293,140238.96995403818,149900
294,260844.66783087997,256000
295,170556.69298621366,130000
296,147075.14622594335,138000
297,84432.81439265309,109000
298,158494.81038570695,146500
299,146619.64501816808,128900
300,88329.8031733054,135750
301,243225.65784465199,256900
302,146346.69631769505,145000
303,234925.09020519667,220000
304,221512.37439885564,193800
305,122496.48441544536,119000
306,162383.35905184507,172500
307,276501.11860542116,263550
308,134610.60993031983,125000
309,145220.05463822084,132000
310,144538.61659593286,130000
311,159204.16108782147,150000
312,202479.8795851706,174000
313,194785.11372100824,213000
314,220268.18654285267,185000
315,127251.32108803817,140000
316,260534.03932704893,253000
317,125470.12543222848,129500
318,222978.57997046266,195000
319,211450.73178511483,200000
320,76964.72250670419,86000
321,293740.4491878589,320000
322,105638.62144555483,129000
323,218877.7688466107,193000
324,405092.94655207475,538000
325,171027.9203899207,151000
326,233801.94853202923,239500
327,242895.2947500368,226500
328,101316.22391372215,101800
329,192448.73803009352,169000
330,98736.5319312132,95000
331,153941.26325145244,165500
332,145701.34106101168,131500
333,159870.9520808536,145500
334,117629.25025976848,144000
335,190047.89999024823,175900
336,179061.93292742546,130500
337,261189.6085173056,270000
338,265715.52237039094,263000
339,168456.07388614173,157000
340,217085.48464562037,220000
341,344331.09522052575,556581
342,280622.1047795952,310090
343,150750.51799347592,149900
344,217756.9108451155,188500
345,99459.6978143218,60000
346,199143.866540507,195000
347,381891.09689793084,386250
348,173889.08501020906,199500
349,119888.94268879449,115000
350,210408.67246284304,201000
351,167496.89996367914,160000
352,77584.19908387579,82000
353,241143.61566456442,214000
354,295271.5050203693,290000
355,293608.8233484829,317000
356,175404.76622290487,147000
357,203549.6476368977,191000
358,230837.5371753329,217000
359,125573.23159244625,142000
360,127620.97677401942,119164
361,72249.51967685089,103200
362,122350.41557103254,129500
363,171189.18054485042,142953
364,197214.038263758,163000
365,204229.13663383824,248500
366,210286.26304866213,215000
367,208778.86917390878,187500
368,241177.7044115516,209000
369,218957.49244912123,198500
370,154855.72444367828,154400
371,303066.5048791643,325000
372,197808.52216112468,195800
373,114159.2973776628,107000
374,307760.9561643243,335000
375,106132.73463831113,106000
376,212761.08552599046,212500
377,200215.6562528152,188900
378,236699.3350128116,206300
379,261312.85093625064,264132
380,212407.6462288983,186800
381,154247.9319915659,179000
382,120957.6066866746,105900
383,124820.46735911726,124000
384,207584.84068992257,189000
385,82949.15756521471,100000
386,219466.84335313895,229000
387,98851.87663349733,112000
388,144499.17250606613,145000
389,264198.63385712693,270000
390,305240.7962162425,383970
391,236657.3425150818,237000
392,230903.60296995175,247000
393,360562.69594721776,417500
394,230317.98102824693,184000
395,125341.37208365875,152000
396,152130.1611556596,138500
397,198497.5952862518,178000
398,198353.18714855745,184900
399,154562.68671856652,139000
400,132454.70487327763,142000
401,189382.80717083364,228500
402,165914.265557796,181000
403,427410.9882573186,500000
404,202461.5778624487,172000
405,247647.54167476343,215000
406,139740.1070347769,145000
407,312167.6483963131,338500
408,199993.46701195434,210400
409,221586.47262642736,224243
410,305584.76723480475,355000
411,216918.20678558535,200000
412,337014.34646173485,412083
413,204291.99057566476,197900
414,310315.1006580138,350000
415,239447.50466338286,220000
416,133472.66402168924,127000
417,149198.27010300115,174000
418,244604.76540115892,240000
419,251185.26007083806,211000
420,68069.44569330289,76500
421,180200.69982534763,173000
422,171024.41984621543,173500
423,175288.58032486265,158000
424,221692.71566454307,180500
425,116754.88591478622,85000
426,218005.6734493521,193000
427,173812.11072678788,154300
428,174442.8713279726,163000
429,128090.77832945921,135000
430,140165.93868162684,144000
431,137704.33699429818,128000
432,127147.79975175706,130500
433,140182.59327732385,135000
434,307651.9107590028,315000
435,116798.12183555448,134500
436,120986.55132952068,124000
437,137001.7049979924,165000
438,209075.52804051933,181000
439,170446.52912020794,149000
440,185784.53200878107,183200
441,177635.2806126864,177000
442,124220.69871487303,135900
443,185640.09884017095,218000
444,52253.68815508683,64000
445,145122.74734264798,100000
446,119032.2870571164,137500
447,175408.1957314446,219500
448,227924.7967517624,205000
449,115979.8545782874,138000
450,193841.1642467784,153500
451,169009.48220427943,147983
452,246026.5583909506,222000
453,155315.51431321265,187000
454,159420.15066067677,143500
455,232583.7651211954,207000
456,38549.27671208442,64500
457,166887.56915180408,162000
458,134074.64160977627,160000
459,140878.96819783057,124000
460,222610.51258262337,215000
461,209408.4716345845,135000
462,127917.90138352476,122900
463,130351.26876451432,122000
464,161092.90812635628,135000
465,165142.5561878823,135000
466,190278.80648004968,152000
467,227963.03327968874,226000
468,139100.65505079468,144000
469,337980.98309093644,382500
470,28863.411245465977,44000
471,177276.35759488257,148000
472,81373.69037731191,88750
473,181862.90700752515,160000
474,161539.71454412446,143000
475,57210.502755838665,80000
476,277597.81627084553,279900
477,160623.10939956334,180500
478,120295.2871342664,140000
479,345290.0019545963,374000
480,167530.7543945792,172500
481,349928.4153608397,380000
482,100320.26450920767,125500
483,330792.4441297271,404000
484,193086.77266339562,185900
485,304340.9058810728,330000
486,80517.63054583932,80000
487,159058.3384345894,147400
488,130155.02732479968,137500
489,130519.10165801893,123000
490,255426.23410020658,252000
491,177426.4446322151,167800
492,313350.8174267082,315000
493,189386.29985390074,169985
494,256628.83687437617,242000
495,122876.21238595792,131500
496,159403.55471469712,145000
497,105504.09548550173,93000
498,244295.29640060326,205000
499,145879.10169048974,142600
500,309178.0442704633,320000
501,311448.4622164464,325000
502,170593.6695513647,152000
503,197330.3673543706,215200
504,300799.87664122577,286500
505,271845.3856517883,275000
506,239958.50522865832,248328
507,129696.97942097949,138887
508,265681.088768216,226500
509,63579.747037838795,80000
510,87016.98709699436,137500
511,192470.45757885513,207500
512,72344.03639442695,83000
